year	month	day	hour	wind_speed (m/s)	wind_direction (degree)	temperature (C)	height (m)	lat	lon	time_zone (h)
2015	1	16	7	3.83461843457	189	3.38192371347	10	50.15	5.15	0
2015	1	16	8	3.71247032437	190	3.35408327275	10	50.15	5.15	0
2015	1	16	9	3.74913474166	195	3.79093792281	10	50.15	5.15	0
2015	1	16	10	3.58662732092	197	4.46762241195	10	50.15	5.15	0
2015	1	16	11	4.03205693737	204	5.06658535014	10	50.15	5.15	0
2015	1	16	12	3.63648027446	208	5.24521127785	10	50.15	5.15	0
2015	1	16	13	3.0367162111	212	5.35456618296	10	50.15	5.15	0
2015	1	16	14	2.35212591423	210	5.36964249823	10	50.15	5.15	0
2015	1	16	15	2.46460167518	203	5.00059537867	10	50.15	5.15	0
2015	1	16	16	1.70239403309	206	4.24318296199	10	50.15	5.15	0
2015	1	16	17	1.82926643535	215	3.26058472991	10	50.15	5.15	0
2015	1	16	18	2.55779741467	207	2.62688122777	10	50.15	5.15	0
2015	1	16	19	2.88595674122	235	3.01994338699	10	50.15	5.15	0
2015	1	16	20	3.06036682863	243	2.79235482278	10	50.15	5.15	0
2015	1	16	21	2.85256449782	240	2.38866960336	10	50.15	5.15	0
2015	1	16	22	2.82194243104	250	2.38772898714	10	50.15	5.15	0
2015	1	16	23	3.03268588667	265	2.60412647818	10	50.15	5.15	0
2015	1	17	0	3.16449848015	279	2.59945932281	10	50.15	5.15	0
2015	1	17	1	3.26310468468	289	2.4709727931	10	50.15	5.15	0
2015	1	17	2	3.18932404791	293	2.27400051368	10	50.15	5.15	0
2015	1	17	3	3.01164426249	296	1.99831179081	10	50.15	5.15	0
2015	1	17	4	2.85606081997	295	1.79141915143	10	50.15	5.15	0
2015	1	17	5	2.28259806683	288	1.51464235534	10	50.15	5.15	0
2015	1	17	6	1.85641393959	271	1.25533806681	10	50.15	5.15	0
2015	1	17	7	1.78456750055	281	0.820484871069	10	50.15	5.15	0
2015	1	17	8	1.78052008686	267	0.265993249833	10	50.15	5.15	0
2015	1	17	9	2.019052746	256	0.553045929039	10	50.15	5.15	0
2015	1	17	10	2.1094691026	242	0.826409633996	10	50.15	5.15	0
2015	1	17	11	2.44853733462	234	1.32914261033	10	50.15	5.15	0
2015	1	17	12	2.99798605175	236	2.20844347407	10	50.15	5.15	0
2015	1	17	13	3.41761434782	236	2.34259019552	10	50.15	5.15	0
2015	1	17	14	3.64910842679	230	2.4593191945	10	50.15	5.15	0
2015	1	17	15	3.38293236549	222	1.96387644213	10	50.15	5.15	0
2015	1	17	16	2.86262331788	212	0.459663362349	10	50.15	5.15	0
2015	1	17	17	3.18560524432	201	-0.448002007279	10	50.15	5.15	0
2015	1	17	18	3.77821676249	197	-0.558496049783	10	50.15	5.15	0
2015	1	17	19	4.79255274633	210	0.636374206159	10	50.15	5.15	0
2015	1	17	20	4.89525151515	211	0.656899475164	10	50.15	5.15	0
2015	1	17	21	4.81930736601	209	0.320565947793	10	50.15	5.15	0
2015	1	17	22	4.86141283647	206	0.203806772067	10	50.15	5.15	0
2015	1	17	23	4.90307998273	203	-0.159979548642	10	50.15	5.15	0
2015	1	18	0	4.96670752775	199	-0.414372251854	10	50.15	5.15	0
2015	1	18	1	5.03442552061	195	-0.847098445429	10	50.15	5.15	0
2015	1	18	2	5.3078099346	191	-0.816672528717	10	50.15	5.15	0
2015	1	18	3	5.51313559563	190	-0.929265696455	10	50.15	5.15	0
2015	1	18	4	5.62817430102	188	-1.00502664563	10	50.15	5.15	0
2015	1	18	5	5.72673289511	186	-0.942691820772	10	50.15	5.15	0
2015	1	18	6	5.78970944843	184	-0.966653059835	10	50.15	5.15	0
2015	1	18	7	5.96565907262	185	-0.587931048912	10	50.15	5.15	0
2015	1	18	8	6.0142255931	185	-0.66560981907	10	50.15	5.15	0
2015	1	18	9	6.10235140213	184	0.00198295491498	10	50.15	5.15	0
2015	1	18	10	6.3276387209	186	0.672860123019	10	50.15	5.15	0
2015	1	18	11	6.40931163953	187	1.70553322764	10	50.15	5.15	0
2015	1	18	12	6.26559539283	186	2.34319502786	10	50.15	5.15	0
2015	1	18	13	6.21610184579	186	2.68106728554	10	50.15	5.15	0
2015	1	18	14	5.72715461413	184	2.47359859832	10	50.15	5.15	0
2015	1	18	15	4.76334187365	178	1.82426581925	10	50.15	5.15	0
2015	1	18	16	4.24096810035	173	0.706306932497	10	50.15	5.15	0
2015	1	18	17	4.08839686866	169	-0.311494176417	10	50.15	5.15	0
2015	1	18	18	3.97383188951	167	-0.828589336607	10	50.15	5.15	0
2015	1	18	19	3.88425722188	168	-0.463377882512	10	50.15	5.15	0
2015	1	18	20	3.56912657157	169	-0.987098030952	10	50.15	5.15	0
2015	1	18	21	3.36802271214	167	-1.38372913661	10	50.15	5.15	0
2015	1	18	22	3.09885927099	164	-1.70597533717	10	50.15	5.15	0
2015	1	18	23	3.00511489648	159	-1.85863506955	10	50.15	5.15	0
2015	1	19	0	2.90591120504	157	-2.06848959297	10	50.15	5.15	0
2015	1	19	1	2.70512362335	152	-2.41018854763	10	50.15	5.15	0
2015	1	19	2	2.51399873939	149	-2.55396236636	10	50.15	5.15	0
2015	1	19	3	2.21088905848	145	-3.04949958001	10	50.15	5.15	0
2015	1	19	4	1.96458905278	144	-3.53257200054	10	50.15	5.15	0
2015	1	19	5	1.88317584441	142	-3.86157205204	10	50.15	5.15	0
2015	1	19	6	1.86875999636	140	-3.90995281462	10	50.15	5.15	0
2015	1	19	7	1.88227763686	136	-3.55246943208	10	50.15	5.15	0
2015	1	19	8	1.8327128158	136	-3.22342531997	10	50.15	5.15	0
2015	1	19	9	1.55448285429	144	-1.59128828273	10	50.15	5.15	0
2015	1	19	10	1.03484372991	156	-0.687228355408	10	50.15	5.15	0
2015	1	19	11	0.403759972983	148	-0.0285834679046	10	50.15	5.15	0
2015	1	19	12	0.360381051257	27	0.632478657208	10	50.15	5.15	0
2015	1	19	13	0.841251001797	27	0.919062142307	10	50.15	5.15	0
2015	1	19	14	0.824001767127	44	0.985810983159	10	50.15	5.15	0
2015	1	19	15	0.677263811539	36	0.816533969361	10	50.15	5.15	0
2015	1	19	16	0.793652023069	349	0.0779917616441	10	50.15	5.15	0
2015	1	19	17	1.10342610755	346	-0.428030271844	10	50.15	5.15	0
2015	1	19	18	1.2754529706	351	-0.537525027346	10	50.15	5.15	0
2015	1	19	19	0.543045782488	279	-0.740141270043	10	50.15	5.15	0
2015	1	19	20	0.853251757639	290	-0.758726467014	10	50.15	5.15	0
2015	1	19	21	1.12044264843	298	-0.761061028965	10	50.15	5.15	0
2015	1	19	22	1.22390711319	302	-0.810787450728	10	50.15	5.15	0
2015	1	19	23	1.55191695094	316	-0.938951863178	10	50.15	5.15	0
2015	1	20	0	1.79102757584	322	-0.966704897039	10	50.15	5.15	0
2015	1	20	1	1.87099538588	326	-1.1811837408	10	50.15	5.15	0
2015	1	20	2	2.21025033605	329	-0.949246848181	10	50.15	5.15	0
2015	1	20	3	2.1436546186	338	-1.09318547771	10	50.15	5.15	0
2015	1	20	4	1.88692267247	346	-1.32530627056	10	50.15	5.15	0
2015	1	20	5	1.80978376609	346	-1.30843896058	10	50.15	5.15	0
2015	1	20	6	1.75014842499	336	-1.36990282252	10	50.15	5.15	0
2015	1	20	7	1.0451696158	6	-2.16917620141	10	50.15	5.15	0
2015	1	20	8	0.707795685515	9	-1.92807496612	10	50.15	5.15	0
2015	1	20	9	0.647671318624	33	-1.65181621429	10	50.15	5.15	0
2015	1	20	10	0.427208643262	43	-1.0914989022	10	50.15	5.15	0
2015	1	20	11	0.448590873051	74	-0.0940156247214	10	50.15	5.15	0
2015	1	20	12	0.481698525379	52	1.03412871488	10	50.15	5.15	0
2015	1	20	13	0.630046187923	43	1.42483818053	10	50.15	5.15	0
2015	1	20	14	0.604340400253	56	1.54010256637	10	50.15	5.15	0
2015	1	20	15	0.606896847392	75	1.30596650633	10	50.15	5.15	0
2015	1	20	16	1.11428890344	80	0.236381287172	10	50.15	5.15	0
2015	1	20	17	1.68737932119	94	-1.71643607222	10	50.15	5.15	0
2015	1	20	18	1.85791921602	109	-3.07638581007	10	50.15	5.15	0
2015	1	20	19	1.24892062398	119	-1.38245362354	10	50.15	5.15	0
2015	1	20	20	1.38030840921	126	-2.29796733764	10	50.15	5.15	0
2015	1	20	21	1.71565908547	131	-1.6514784631	10	50.15	5.15	0
2015	1	20	22	1.97033596964	136	-1.85574581733	10	50.15	5.15	0
2015	1	20	23	2.35245158738	141	-1.74377713722	10	50.15	5.15	0
2015	1	21	0	2.48725459045	143	-2.10425843981	10	50.15	5.15	0
2015	1	21	1	2.59246375702	143	-2.04434494162	10	50.15	5.15	0
2015	1	21	2	2.46703752026	139	-2.71812217813	10	50.15	5.15	0
2015	1	21	3	2.54018693786	136	-2.86539477992	10	50.15	5.15	0
2015	1	21	4	2.58183308746	135	-2.7723191673	10	50.15	5.15	0
2015	1	21	5	2.48487305067	133	-3.2198513821	10	50.15	5.15	0
2015	1	21	6	2.55371531704	127	-3.38581106894	10	50.15	5.15	0
2015	1	21	7	3.4789195046	132	-3.45120574144	10	50.15	5.15	0
2015	1	21	8	3.88971574916	132	-2.84699585025	10	50.15	5.15	0
2015	1	21	9	4.17051769524	131	-1.67761034788	10	50.15	5.15	0
2015	1	21	10	4.09113434857	133	-0.0713674740437	10	50.15	5.15	0
2015	1	21	11	3.85981456999	134	1.31865314816	10	50.15	5.15	0
2015	1	21	12	3.46266688582	134	2.2713967106	10	50.15	5.15	0
2015	1	21	13	3.10869237949	130	2.88609382942	10	50.15	5.15	0
2015	1	21	14	2.82555503809	117	2.97904289289	10	50.15	5.15	0
2015	1	21	15	1.99157140483	94	2.16557059615	10	50.15	5.15	0
2015	1	21	16	2.06480135576	81	-0.518377921178	10	50.15	5.15	0
2015	1	21	17	2.40414377214	86	-1.42640161954	10	50.15	5.15	0
2015	1	21	18	2.82825065134	92	-1.45646803636	10	50.15	5.15	0
2015	1	21	19	2.92662925995	102	-0.394472965778	10	50.15	5.15	0
2015	1	21	20	2.43976537337	101	-1.25248783193	10	50.15	5.15	0
2015	1	21	21	2.06275755948	91	-1.91656511021	10	50.15	5.15	0
2015	1	21	22	2.05312479205	80	-2.51777370602	10	50.15	5.15	0
2015	1	21	23	2.01055711057	65	-3.10467753103	10	50.15	5.15	0
2015	1	22	0	1.83998469617	47	-3.37043402068	10	50.15	5.15	0
2015	1	22	1	1.81868982358	35	-3.44785177679	10	50.15	5.15	0
2015	1	22	2	1.8962166128	35	-3.53454350693	10	50.15	5.15	0
2015	1	22	3	1.93215723028	36	-3.6428079174	10	50.15	5.15	0
2015	1	22	4	2.14291992266	37	-3.4568309818	10	50.15	5.15	0
2015	1	22	5	2.27271283298	37	-3.41159761191	10	50.15	5.15	0
2015	1	22	6	2.27015138496	37	-3.50965818089	10	50.15	5.15	0
2015	1	22	7	2.14094158117	30	-2.41087329323	10	50.15	5.15	0
2015	1	22	8	2.46089922271	21	-2.59349203535	10	50.15	5.15	0
2015	1	22	9	2.98193742607	22	-1.41060146096	10	50.15	5.15	0
2015	1	22	10	3.26054365448	26	-0.68842307904	10	50.15	5.15	0
2015	1	22	11	3.4397046769	24	0.0196831723335	10	50.15	5.15	0
2015	1	22	12	3.62844392002	19	0.0711303537233	10	50.15	5.15	0
2015	1	22	13	3.89796091943	19	0.308960874798	10	50.15	5.15	0
2015	1	22	14	3.89129285488	19	0.194270355818	10	50.15	5.15	0
2015	1	22	15	3.95928492356	21	-0.127092022705	10	50.15	5.15	0
2015	1	22	16	3.85285635204	19	-0.476470660536	10	50.15	5.15	0
2015	1	22	17	3.65908605933	11	-0.76297940369	10	50.15	5.15	0
2015	1	22	18	3.73793569716	12	-1.0811884543	10	50.15	5.15	0
2015	1	22	19	3.56669079481	14	-1.7444105627	10	50.15	5.15	0
2015	1	22	20	3.63088475458	14	-1.78349900956	10	50.15	5.15	0
2015	1	22	21	3.54058037828	8	-1.98965908496	10	50.15	5.15	0
2015	1	22	22	3.57665198431	8	-2.01517404035	10	50.15	5.15	0
2015	1	22	23	3.49898167436	9	-1.89081163668	10	50.15	5.15	0
2015	1	23	0	3.24763417179	8	-1.86297501566	10	50.15	5.15	0
2015	1	23	1	3.11224363868	11	-1.76634402972	10	50.15	5.15	0
2015	1	23	2	3.06229079982	14	-1.67003768562	10	50.15	5.15	0
2015	1	23	3	3.02745216683	13	-1.696943157	10	50.15	5.15	0
2015	1	23	4	3.13208490071	12	-1.62120465348	10	50.15	5.15	0
2015	1	23	5	3.4205266975	13	-1.72200754491	10	50.15	5.15	0
2015	1	23	6	3.68808388916	16	-1.78938774372	10	50.15	5.15	0
2015	1	23	7	3.0867284798	19	-1.81915207007	10	50.15	5.15	0
2015	1	23	8	2.77905218662	23	-1.76533169835	10	50.15	5.15	0
2015	1	23	9	2.83273452772	26	-1.40128868863	10	50.15	5.15	0
2015	1	23	10	2.90747061191	21	-0.828794297049	10	50.15	5.15	0
2015	1	23	11	2.74222374092	18	-0.389868246759	10	50.15	5.15	0
2015	1	23	12	2.44251182831	21	-0.134836328563	10	50.15	5.15	0
2015	1	23	13	1.96404710919	30	0.180608661195	10	50.15	5.15	0
2015	1	23	14	1.46881045644	53	0.223465637224	10	50.15	5.15	0
2015	1	23	15	0.892890154615	45	0.0683743301877	10	50.15	5.15	0
2015	1	23	16	0.87469336241	350	-0.4848079008	10	50.15	5.15	0
2015	1	23	17	1.20078674557	340	-0.927708440186	10	50.15	5.15	0
2015	1	23	18	0.738793845904	343	-1.08364773576	10	50.15	5.15	0
2015	1	23	19	0.646273922293	161	-1.63204770105	10	50.15	5.15	0
2015	1	23	20	1.68229327955	172	-1.54025321002	10	50.15	5.15	0
2015	1	23	21	2.75383818868	181	-1.40865894445	10	50.15	5.15	0
2015	1	23	22	2.92313812674	199	-1.6375363875	10	50.15	5.15	0
2015	1	23	23	3.22185577838	214	-1.52905715073	10	50.15	5.15	0
2015	1	24	0	3.73799646614	215	-1.64283118539	10	50.15	5.15	0
2015	1	24	1	4.14977755626	212	-1.90376301652	10	50.15	5.15	0
2015	1	24	2	4.81309278027	213	-1.7629461312	10	50.15	5.15	0
2015	1	24	3	5.15473155196	209	-2.00771085258	10	50.15	5.15	0
2015	1	24	4	5.55544355928	204	-2.16547300076	10	50.15	5.15	0
2015	1	24	5	5.92783907753	208	-2.42863139381	10	50.15	5.15	0
2015	1	24	6	5.81760833529	202	-2.4442645905	10	50.15	5.15	0
2015	1	24	7	5.67901204402	199	-2.21196737578	10	50.15	5.15	0
2015	1	24	8	5.44519364816	201	-2.11214686878	10	50.15	5.15	0
2015	1	24	9	5.06787194982	214	-2.0081726375	10	50.15	5.15	0
2015	1	24	10	4.4792326338	229	-1.72953014188	10	50.15	5.15	0
2015	1	24	11	3.8825799971	259	-0.872392863399	10	50.15	5.15	0
2015	1	24	12	4.59984737655	309	0.666288964341	10	50.15	5.15	0
2015	1	24	13	5.38779101348	327	1.71901117097	10	50.15	5.15	0
2015	1	24	14	6.49755207429	334	2.15531272391	10	50.15	5.15	0
2015	1	24	15	6.26367515332	335	1.79111823079	10	50.15	5.15	0
2015	1	24	16	5.53248777288	333	1.11260230358	10	50.15	5.15	0
2015	1	24	17	5.43701602313	331	1.09002987456	10	50.15	5.15	0
2015	1	24	18	5.08104630875	331	0.942830288392	10	50.15	5.15	0
2015	1	24	19	4.59067747249	330	0.668175816693	10	50.15	5.15	0
2015	1	24	20	4.21124283807	327	0.319210456643	10	50.15	5.15	0
2015	1	24	21	4.0328344439	326	0.213068791347	10	50.15	5.15	0
2015	1	24	22	3.66583598015	325	0.185040987706	10	50.15	5.15	0
2015	1	24	23	3.18831931573	318	0.0735505846836	10	50.15	5.15	0
2015	1	25	0	2.54550558744	309	-0.773303521403	10	50.15	5.15	0
2015	1	25	1	2.32854008572	299	-0.693530461332	10	50.15	5.15	0
2015	1	25	2	2.01614496445	291	-1.25789324546	10	50.15	5.15	0
2015	1	25	3	2.00571985422	285	-1.30939275726	10	50.15	5.15	0
2015	1	25	4	2.2550899375	283	-0.832072543804	10	50.15	5.15	0
2015	1	25	5	2.20030297223	283	-1.22753064242	10	50.15	5.15	0
2015	1	25	6	2.40210043425	281	-0.544848877881	10	50.15	5.15	0
2015	1	25	7	1.98400935814	272	-0.397780374836	10	50.15	5.15	0
2015	1	25	8	2.2720325468	267	0.0599941322965	10	50.15	5.15	0
2015	1	25	9	2.53386504815	270	0.790667775301	10	50.15	5.15	0
2015	1	25	10	2.78876875586	278	1.17109720275	10	50.15	5.15	0
2015	1	25	11	2.93149765602	277	1.62800198936	10	50.15	5.15	0
2015	1	25	12	2.96359265775	273	2.0043545904	10	50.15	5.15	0
2015	1	25	13	2.90266957453	274	2.16193167784	10	50.15	5.15	0
2015	1	25	14	2.60170040522	273	1.98186652209	10	50.15	5.15	0
2015	1	25	15	2.51386051048	269	1.75963935627	10	50.15	5.15	0
2015	1	25	16	2.35870040422	259	1.56895040251	10	50.15	5.15	0
2015	1	25	17	2.30715098402	253	1.44494472752	10	50.15	5.15	0
2015	1	25	18	2.08913537766	247	1.16916673609	10	50.15	5.15	0
2015	1	25	19	2.35048558876	223	1.36218945446	10	50.15	5.15	0
2015	1	25	20	2.52122965769	228	1.4742237571	10	50.15	5.15	0
2015	1	25	21	2.78332683684	223	1.52853558928	10	50.15	5.15	0
2015	1	25	22	3.15717183783	222	1.66262636864	10	50.15	5.15	0
2015	1	25	23	3.3571272968	218	1.62635637519	10	50.15	5.15	0
2015	1	26	0	3.62361231328	215	1.77789033156	10	50.15	5.15	0
2015	1	26	1	3.76233478964	219	1.82917249625	10	50.15	5.15	0
2015	1	26	2	3.74965047189	223	1.93153111839	10	50.15	5.15	0
2015	1	26	3	3.60093082284	219	1.92342849488	10	50.15	5.15	0
2015	1	26	4	3.67015426227	213	1.9342715647	10	50.15	5.15	0
2015	1	26	5	3.86704245593	213	2.01831996762	10	50.15	5.15	0
2015	1	26	6	3.90841427181	215	2.13834922583	10	50.15	5.15	0
2015	1	26	7	4.00840825154	209	2.08222867828	10	50.15	5.15	0
2015	1	26	8	4.12597205769	209	2.3389106236	10	50.15	5.15	0
2015	1	26	9	4.12633065589	212	2.61874523297	10	50.15	5.15	0
2015	1	26	10	4.18166149669	216	2.96319731574	10	50.15	5.15	0
2015	1	26	11	4.21473720119	221	3.43687785833	10	50.15	5.15	0
2015	1	26	12	4.19319408463	228	3.86885394887	10	50.15	5.15	0
2015	1	26	13	4.15972205397	233	4.26223533379	10	50.15	5.15	0
2015	1	26	14	3.9804254717	242	4.78915095652	10	50.15	5.15	0
2015	1	26	15	3.84170120227	256	5.27904371705	10	50.15	5.15	0
2015	1	26	16	3.99149511606	272	5.57813573209	10	50.15	5.15	0
2015	1	26	17	5.10158432477	301	5.69894084912	10	50.15	5.15	0
2015	1	26	18	6.28869119241	323	5.05883397436	10	50.15	5.15	0
2015	1	26	19	5.3563336842	329	4.05547893963	10	50.15	5.15	0
2015	1	26	20	4.87416769059	327	3.18503732373	10	50.15	5.15	0
2015	1	26	21	4.67837805859	322	2.52951768828	10	50.15	5.15	0
2015	1	26	22	4.64390140088	319	2.15085550417	10	50.15	5.15	0
2015	1	26	23	4.36781595702	317	1.9700662351	10	50.15	5.15	0
2015	1	27	0	4.08207311644	313	1.91733532632	10	50.15	5.15	0
2015	1	27	1	4.06368972226	310	1.75588423441	10	50.15	5.15	0
2015	1	27	2	3.83084661872	308	1.22234079284	10	50.15	5.15	0
2015	1	27	3	3.62593891673	305	0.933536019507	10	50.15	5.15	0
2015	1	27	4	3.59012489232	301	1.05330305936	10	50.15	5.15	0
2015	1	27	5	3.81800042467	299	1.38067273574	10	50.15	5.15	0
2015	1	27	6	3.50581374074	295	1.12252637548	10	50.15	5.15	0
2015	1	27	7	3.5497955087	292	0.650628375887	10	50.15	5.15	0
2015	1	27	8	3.77343433142	292	1.0817762268	10	50.15	5.15	0
2015	1	27	9	3.7687223888	288	1.64387922827	10	50.15	5.15	0
2015	1	27	10	4.24321513918	291	2.26038403465	10	50.15	5.15	0
2015	1	27	11	4.68780372693	293	2.98838980263	10	50.15	5.15	0
2015	1	27	12	4.69236958695	293	3.45450706656	10	50.15	5.15	0
2015	1	27	13	4.88438559661	293	3.39404523353	10	50.15	5.15	0
2015	1	27	14	4.8822715183	294	3.72006171453	10	50.15	5.15	0
2015	1	27	15	3.8256383361	289	3.12223877994	10	50.15	5.15	0
2015	1	27	16	3.46907107421	289	2.73984704526	10	50.15	5.15	0
2015	1	27	17	3.07452703328	288	2.32821260503	10	50.15	5.15	0
2015	1	27	18	2.83388086723	287	1.99916103877	10	50.15	5.15	0
2015	1	27	19	2.31708053805	279	1.32656391028	10	50.15	5.15	0
2015	1	27	20	1.88980905074	270	0.637812964651	10	50.15	5.15	0
2015	1	27	21	1.75250410756	252	0.866162368463	10	50.15	5.15	0
2015	1	27	22	1.89869381086	235	0.418927843527	10	50.15	5.15	0
2015	1	27	23	2.28554164711	224	0.322901346952	10	50.15	5.15	0
2015	1	28	0	2.80958443781	222	0.965941066379	10	50.15	5.15	0
2015	1	28	1	3.20002650271	218	1.37022352192	10	50.15	5.15	0
2015	1	28	2	3.48066815726	207	1.52824789674	10	50.15	5.15	0
2015	1	28	3	3.96388909646	204	1.69287067984	10	50.15	5.15	0
2015	1	28	4	4.43236255498	208	1.82015275902	10	50.15	5.15	0
2015	1	28	5	4.87286499551	212	1.86836706516	10	50.15	5.15	0
2015	1	28	6	5.26494229499	211	1.89685738031	10	50.15	5.15	0
2015	1	28	7	5.75511581924	212	2.25165278332	10	50.15	5.15	0
2015	1	28	8	6.11128246187	210	2.33563056408	10	50.15	5.15	0
2015	1	28	9	6.55528755627	206	2.51947476244	10	50.15	5.15	0
2015	1	28	10	6.65351897846	201	2.92512038335	10	50.15	5.15	0
2015	1	28	11	7.57445474445	204	3.37875857008	10	50.15	5.15	0
2015	1	28	12	8.47865170996	203	3.91380489138	10	50.15	5.15	0
2015	1	28	13	9.36243142218	202	4.071201375	10	50.15	5.15	0
2015	1	28	14	9.81316263369	207	4.05605291342	10	50.15	5.15	0
2015	1	28	15	9.83948640486	211	4.10247932127	10	50.15	5.15	0
2015	1	28	16	9.66204151368	218	4.49889257263	10	50.15	5.15	0
2015	1	28	17	9.15633182367	237	4.86854103764	10	50.15	5.15	0
2015	1	28	18	8.88076824551	275	3.96143472794	10	50.15	5.15	0
2015	1	28	19	7.73100292969	285	3.39148526276	10	50.15	5.15	0
2015	1	28	20	6.3004486378	280	2.01116012897	10	50.15	5.15	0
2015	1	28	21	5.82258460362	272	1.24386479182	10	50.15	5.15	0
2015	1	28	22	5.54474509908	263	0.624688564723	10	50.15	5.15	0
2015	1	28	23	5.18173338853	253	-0.050118086588	10	50.15	5.15	0
2015	1	29	0	5.13663088879	242	-0.598335820904	10	50.15	5.15	0
2015	1	29	1	5.58394408575	235	-0.728113847519	10	50.15	5.15	0
2015	1	29	2	6.10948828785	232	-0.63374733304	10	50.15	5.15	0
2015	1	29	3	6.45935126961	232	-0.531878199575	10	50.15	5.15	0
2015	1	29	4	6.75330210682	232	-0.431566497307	10	50.15	5.15	0
2015	1	29	5	6.9861434532	229	-0.230032292377	10	50.15	5.15	0
2015	1	29	6	7.48762565387	228	-0.103909601506	10	50.15	5.15	0
2015	1	29	7	7.20392706664	225	0.17757226543	10	50.15	5.15	0
2015	1	29	8	7.05079659297	225	0.28056701244	10	50.15	5.15	0
2015	1	29	9	6.81151252232	223	0.879971006149	10	50.15	5.15	0
2015	1	29	10	7.98823217618	226	1.6899288448	10	50.15	5.15	0
2015	1	29	11	7.22793943815	221	2.40448339362	10	50.15	5.15	0
2015	1	29	12	6.51921540904	214	2.89800106003	10	50.15	5.15	0
2015	1	29	13	6.31964244047	213	2.89833941933	10	50.15	5.15	0
2015	1	29	14	6.14215431979	213	2.0539178407	10	50.15	5.15	0
2015	1	29	15	7.12277709502	214	1.09669759321	10	50.15	5.15	0
2015	1	29	16	7.01756637652	216	0.932612562365	10	50.15	5.15	0
2015	1	29	17	6.68008748422	216	0.996772665069	10	50.15	5.15	0
2015	1	29	18	6.13374293582	215	0.8464976317	10	50.15	5.15	0
2015	1	29	19	5.18274224565	217	1.61582328676	10	50.15	5.15	0
2015	1	29	20	5.17279268388	215	1.52103487034	10	50.15	5.15	0
2015	1	29	21	5.45763108772	216	0.914366505287	10	50.15	5.15	0
2015	1	29	22	6.30914567427	231	0.491051802555	10	50.15	5.15	0
2015	1	29	23	7.68288801631	267	0.180608351494	10	50.15	5.15	0
2015	1	30	0	7.10772190538	289	-0.627684558986	10	50.15	5.15	0
2015	1	30	1	6.67343508049	285	-1.04078461695	10	50.15	5.15	0
2015	1	30	2	6.59656889365	276	-1.41846275474	10	50.15	5.15	0
2015	1	30	3	6.30765084164	268	-1.51364938357	10	50.15	5.15	0
2015	1	30	4	6.05897034831	262	-1.30068338624	10	50.15	5.15	0
2015	1	30	5	5.56393588147	255	-1.23101363822	10	50.15	5.15	0
2015	1	30	6	5.19444867308	249	-1.42035110002	10	50.15	5.15	0
2015	1	30	7	4.83572261348	242	-0.905453054116	10	50.15	5.15	0
2015	1	30	8	3.98661248486	232	-0.73387388072	10	50.15	5.15	0
2015	1	30	9	3.73628032485	214	-0.436846283453	10	50.15	5.15	0
2015	1	30	10	3.96455600025	207	-0.0945007559774	10	50.15	5.15	0
2015	1	30	11	3.66131526386	208	-0.0316357478653	10	50.15	5.15	0
2015	1	30	12	2.9139963322	211	0.1773717511	10	50.15	5.15	0
2015	1	30	13	2.09209327154	211	0.383552823861	10	50.15	5.15	0
2015	1	30	14	1.68021196231	216	0.515387637248	10	50.15	5.15	0
2015	1	30	15	1.04107504517	266	0.0946429291784	10	50.15	5.15	0
2015	1	30	16	1.99420267507	311	0.172676345667	10	50.15	5.15	0
2015	1	30	17	2.94717331934	316	0.133541795485	10	50.15	5.15	0
2015	1	30	18	2.85184382275	315	0.00312504845357	10	50.15	5.15	0
2015	1	30	19	2.44638434471	275	0.0567127044035	10	50.15	5.15	0
2015	1	30	20	2.31943529397	254	-0.134758151571	10	50.15	5.15	0
2015	1	30	21	3.02709633438	241	-0.523737943151	10	50.15	5.15	0
2015	1	30	22	3.77156352526	233	-1.00115175299	10	50.15	5.15	0
2015	1	30	23	4.36813466309	228	-0.997176412815	10	50.15	5.15	0
2015	1	31	0	4.91183532268	234	-0.49084900926	10	50.15	5.15	0
2015	1	31	1	4.73701569662	238	-0.80219842732	10	50.15	5.15	0
2015	1	31	2	4.34901067651	239	-0.662885027969	10	50.15	5.15	0
2015	1	31	3	3.91160659372	235	-0.750694824446	10	50.15	5.15	0
2015	1	31	4	3.55133649048	229	-0.949718145217	10	50.15	5.15	0
2015	1	31	5	3.0665033606	221	-1.76345103434	10	50.15	5.15	0
2015	1	31	6	3.03311167876	214	-2.009172082	10	50.15	5.15	0
2015	1	31	7	3.02608454329	208	-2.32925506579	10	50.15	5.15	0
2015	1	31	8	3.41842386703	207	-1.5909582971	10	50.15	5.15	0
2015	1	31	9	3.86262974521	214	-0.43554915414	10	50.15	5.15	0
2015	1	31	10	3.84956829306	216	0.319569144844	10	50.15	5.15	0
2015	1	31	11	4.11485331493	224	1.18630575203	10	50.15	5.15	0
2015	1	31	12	3.82863323167	226	1.84669643155	10	50.15	5.15	0
2015	1	31	13	3.46910710827	220	2.24497714527	10	50.15	5.15	0
2015	1	31	14	3.34828690458	216	2.24414073032	10	50.15	5.15	0
2015	1	31	15	3.36764031904	215	1.85515345059	10	50.15	5.15	0
2015	1	31	16	2.76094398628	209	0.894036884496	10	50.15	5.15	0
2015	1	31	17	2.6133038048	200	-0.560673026838	10	50.15	5.15	0
